2017-02-13T16:08:19.6560251Z|Program_Name_Editing|TEST.NC
2017-02-13T16:51:14.6560251Z|Feed_Rate|81.0666666666667
2017-02-13T16:51:14.6560251Z|Program_Runtime_Seconds|1680
2017-02-13T16:51:14.6716501Z|Program_Runtime_Seconds|1740
2017-02-13T16:51:14.8279001Z|Block_Number|6597
2017-02-13T16:51:14.8435251Z|Feed_Rate|67.7
2017-02-13T16:51:15.0310251Z|Block_Number|6598
2017-02-13T16:51:15.0310251Z|Feed_Rate|16.4333333333333
2017-02-13T16:51:15.2029001Z|Block_Number|6599
2017-02-13T16:51:15.2029001Z|Feed_Rate|1.31666666666667
2017-02-13T16:51:15.3904001Z|Block_Number|6601
2017-02-13T16:51:15.4060251Z|Feed_Rate|24.25
2017-02-13T16:51:15.5622751Z|Block_Number|6602
2017-02-13T16:51:15.5779001Z|Feed_Rate|15.4166666666667
2017-02-13T16:51:15.7341501Z|Feed_Rate|32.0333333333333
2017-02-13T16:51:15.7341501Z|Program_Runtime_Seconds|1741
2017-02-13T16:51:15.8747751Z|Feed_Rate|45.5
2017-02-13T16:51:16.0622751Z|Block_Number|6604
2017-02-13T16:51:16.0622751Z|Feed_Rate|8.06666666666667
2017-02-13T16:51:16.2341501Z|Block_Number|6605
2017-02-13T16:51:16.2341501Z|Feed_Rate|35.2833333333333
2017-02-13T16:51:16.3904001Z|Block_Number|6606
2017-02-13T16:51:16.3904001Z|Feed_Rate|136.733333333333
2017-02-13T16:51:16.5779001Z|Block_Number|6607
2017-02-13T16:51:16.5779001Z|Feed_Rate|29.5833333333333
2017-02-13T16:51:16.7654001Z|Block_Number|6608
2017-02-13T16:51:16.7654001Z|Feed_Rate|22.9166666666667
2017-02-13T16:51:16.7654001Z|Program_Runtime_Seconds|1742
2017-02-13T16:51:16.9372751Z|Block_Number|6609
2017-02-13T16:51:16.9372751Z|Feed_Rate|12.6833333333333
2017-02-13T16:51:17.1247751Z|Block_Number|6611
2017-02-13T16:51:17.1404001Z|Feed_Rate|27.7833333333333
2017-02-13T16:51:17.2966501Z|Block_Number|6612
2017-02-13T16:51:17.3122751Z|Feed_Rate|3.06666666666667
2017-02-13T16:51:17.4685251Z|Feed_Rate|42.9166666666667
2017-02-13T16:51:17.6091501Z|Feed_Rate|52.9166666666667
2017-02-13T16:51:17.7810251Z|Block_Number|6614
2017-02-13T16:51:17.7966501Z|Feed_Rate|13.2833333333333
2017-02-13T16:51:17.7966501Z|Program_Runtime_Seconds|1743
2017-02-13T16:51:17.9685251Z|Block_Number|6615
2017-02-13T16:51:17.9685251Z|Feed_Rate|33.9
2017-02-13T16:51:18.1560251Z|Block_Number|6616
2017-02-13T16:51:18.1560251Z|Feed_Rate|58.1833333333333
2017-02-13T16:51:18.3279001Z|Block_Number|6617
2017-02-13T16:51:18.3435251Z|Feed_Rate|54.1833333333333
2017-02-13T16:51:18.5310251Z|Block_Number|6618
2017-02-13T16:51:18.5310251Z|Feed_Rate|0.05
2017-02-13T16:51:18.6872751Z|Block_Number|6619
2017-02-13T16:51:18.7029001Z|Feed_Rate|6.23333333333333
2017-02-13T16:51:18.8747751Z|Block_Number|6621
2017-02-13T16:51:18.8747751Z|Feed_Rate|20.25
2017-02-13T16:51:18.8747751Z|Program_Runtime_Seconds|1744
2017-02-13T16:51:19.0466501Z|Feed_Rate|37.8166666666667
2017-02-13T16:51:19.2029001Z|Block_Number|6624
2017-02-13T16:51:19.2029001Z|Feed_Rate|4.26666666666667
2017-02-13T16:51:19.3747751Z|Feed_Rate|42.9166666666667
2017-02-13T16:51:19.5310251Z|Feed_Rate|52.9166666666667
2017-02-13T16:51:19.6872751Z|Block_Number|6626
2017-02-13T16:51:19.6872751Z|Feed_Rate|20.4666666666667
2017-02-13T16:51:19.7029001Z|Program_Runtime_Seconds|1745
2017-02-13T16:51:19.8747751Z|Block_Number|6627
2017-02-13T16:51:19.8747751Z|Feed_Rate|33.9666666666667
2017-02-13T16:51:20.0466501Z|Block_Number|6628
2017-02-13T16:51:20.0466501Z|Feed_Rate|37.1666666666667
2017-02-13T16:51:20.1872751Z|Feed_Rate|91.5833333333333
2017-02-13T16:51:20.3747751Z|Block_Number|6630
2017-02-13T16:51:20.3904001Z|Feed_Rate|11.3
2017-02-13T16:51:20.5466501Z|Feed_Rate|6.5
2017-02-13T16:51:20.7185251Z|Block_Number|6632
2017-02-13T16:51:20.7341501Z|Feed_Rate|6.91666666666667
2017-02-13T16:51:20.9060251Z|Block_Number|6633
2017-02-13T16:51:20.9216501Z|Feed_Rate|48.25
2017-02-13T16:51:20.9216501Z|Program_Runtime_Seconds|1746
2017-02-13T16:51:21.0935251Z|Block_Number|6634
2017-02-13T16:51:21.1091501Z|Feed_Rate|20.8833333333333
2017-02-13T16:51:21.2497751Z|Block_Number|6635
2017-02-13T16:51:21.2654001Z|Feed_Rate|15.0666666666667
2017-02-13T16:51:21.4216501Z|Block_Number|6636
2017-02-13T16:51:21.4372751Z|Feed_Rate|33.6166666666667
2017-02-13T16:51:21.5779001Z|Feed_Rate|52.9166666666667
2017-02-13T16:51:21.7497751Z|Block_Number|6637
2017-02-13T16:51:21.7497751Z|Feed_Rate|35.6666666666667
2017-02-13T16:51:21.7654001Z|Program_Runtime_Seconds|1747
2017-02-13T16:51:21.9216501Z|Block_Number|6639
2017-02-13T16:51:21.9372751Z|Feed_Rate|23.7833333333333
2017-02-13T16:51:22.1091501Z|Block_Number|6640
2017-02-13T16:51:22.1091501Z|Feed_Rate|12.1
2017-02-13T16:51:22.2966501Z|Block_Number|6641
2017-02-13T16:51:22.2966501Z|Feed_Rate|106.85
2017-02-13T16:51:22.4685251Z|Feed_Rate|0
2017-02-13T16:51:22.6560251Z|Block_Number|6642
2017-02-13T16:51:22.6560251Z|Feed_Rate|20.8666666666667
2017-02-13T16:51:22.8122751Z|Block_Number|6644
2017-02-13T16:51:22.8122751Z|Feed_Rate|13.9666666666667
2017-02-13T16:51:22.8279001Z|Program_Runtime_Seconds|1748
2017-02-13T16:51:22.9997751Z|Block_Number|6645
2017-02-13T16:51:22.9997751Z|Feed_Rate|51.7166666666667
2017-02-13T16:51:23.1716501Z|Block_Number|6647
2017-02-13T16:51:23.1716501Z|Feed_Rate|14.8
2017-02-13T16:51:23.3591501Z|Block_Number|6648
2017-02-13T16:51:23.3591501Z|Feed_Rate|10.2833333333333
2017-02-13T16:51:23.5154001Z|Feed_Rate|27.6666666666667
2017-02-13T16:51:23.6560251Z|Feed_Rate|52.9166666666667
2017-02-13T16:51:23.8279001Z|Block_Number|6649
2017-02-13T16:51:23.8279001Z|Feed_Rate|45.8666666666667
2017-02-13T16:51:23.8435251Z|Program_Runtime_Seconds|1749
2017-02-13T16:51:23.9997751Z|Block_Number|6651
2017-02-13T16:51:24.0154001Z|Feed_Rate|4.16666666666667
2017-02-13T16:51:24.1716501Z|Feed_Rate|271.683333333333
2017-02-13T16:51:24.3279001Z|Feed_Rate|285.15
2017-02-13T16:51:24.4997751Z|Block_Number|6652
2017-02-13T16:51:24.4997751Z|Feed_Rate|193.25
2017-02-13T16:51:24.6872751Z|Block_Number|6653
2017-02-13T16:51:24.6872751Z|Feed_Rate|118.883333333333
2017-02-13T16:51:24.6872751Z|Program_Runtime_Seconds|1750
2017-02-13T16:51:24.8279001Z|Feed_Rate|81.9166666666667
2017-02-13T16:51:24.9685251Z|Feed_Rate|206.3
2017-02-13T16:51:25.1247751Z|Feed_Rate|131.55
2017-02-13T16:51:25.2966501Z|Block_Number|6654
2017-02-13T16:51:25.2966501Z|Feed_Rate|44.0666666666667
2017-02-13T16:51:25.4372751Z|Feed_Rate|23.7333333333333
2017-02-13T16:51:25.6247751Z|Block_Number|6657
2017-02-13T16:51:25.6247751Z|Feed_Rate|19.8833333333333
2017-02-13T16:51:25.7966501Z|Feed_Rate|46.1666666666667
2017-02-13T16:51:25.7966501Z|Program_Runtime_Seconds|1751
2017-02-13T16:51:25.9372751Z|Feed_Rate|24.5
2017-02-13T16:51:26.1091501Z|Block_Number|6659
2017-02-13T16:51:26.1247751Z|Feed_Rate|28.6833333333333
2017-02-13T16:51:26.2966501Z|Block_Number|6660
2017-02-13T16:51:26.3122751Z|Feed_Rate|53.7666666666667
2017-02-13T16:51:26.4997751Z|Block_Number|6661
2017-02-13T16:51:26.4997751Z|Feed_Rate|9.55
2017-02-13T16:51:26.6560251Z|Feed_Rate|17.6333333333333
2017-02-13T16:51:26.6716501Z|Program_Runtime_Seconds|1752
2017-02-13T16:51:26.8435251Z|Block_Number|6663
2017-02-13T16:51:26.8435251Z|Feed_Rate|14.8333333333333
2017-02-13T16:51:27.0154001Z|Block_Number|6664
2017-02-13T16:51:27.0154001Z|Feed_Rate|29.9
2017-02-13T16:51:27.1716501Z|Block_Number|6665
2017-02-13T16:51:27.1716501Z|Feed_Rate|29.2666666666667
2017-02-13T16:51:27.3435251Z|Block_Number|6666
2017-02-13T16:51:27.3435251Z|Feed_Rate|13.0333333333333
2017-02-13T16:51:27.5310251Z|Block_Number|6668
2017-02-13T16:51:27.5310251Z|Feed_Rate|0.0166666666666667
2017-02-13T16:51:27.7185251Z|Block_Number|6669
2017-02-13T16:51:27.7185251Z|Feed_Rate|47.1666666666667
2017-02-13T16:51:27.7185251Z|Program_Runtime_Seconds|1753
2017-02-13T16:51:27.8904001Z|Block_Number|6670
2017-02-13T16:51:27.9060251Z|Feed_Rate|56.7
2017-02-13T16:51:28.0935251Z|Block_Number|6671
2017-02-13T16:51:28.1091501Z|Feed_Rate|17.6666666666667
2017-02-13T16:51:28.2341501Z|Feed_Rate|26.65
2017-02-13T16:51:28.4060251Z|Block_Number|6674
2017-02-13T16:51:28.4060251Z|Feed_Rate|21.3
2017-02-13T16:51:28.5779001Z|Feed_Rate|42.3333333333333
2017-02-13T16:51:28.7341501Z|Feed_Rate|44.35
2017-02-13T16:51:28.8904001Z|Block_Number|6675
2017-02-13T16:51:28.8904001Z|Feed_Rate|23.9666666666667
2017-02-13T16:51:28.9060251Z|Program_Runtime_Seconds|1754
2017-02-13T16:51:29.0779001Z|Block_Number|6677
2017-02-13T16:51:29.0935251Z|Feed_Rate|11.4833333333333
2017-02-13T16:51:29.2341501Z|Block_Number|6678
2017-02-13T16:51:29.2497751Z|Feed_Rate|21.25
2017-02-13T16:51:29.4216501Z|Block_Number|6679
2017-02-13T16:51:29.4216501Z|Feed_Rate|118.45
2017-02-13T16:51:29.5935251Z|Block_Number|6681
2017-02-13T16:51:29.5935251Z|Feed_Rate|9.55
2017-02-13T16:51:29.7810251Z|Feed_Rate|25.6166666666667
2017-02-13T16:51:29.7966501Z|Program_Runtime_Seconds|1755
2017-02-13T16:51:29.9372751Z|Block_Number|6682
2017-02-13T16:51:29.9372751Z|Feed_Rate|18.6666666666667
2017-02-13T16:51:30.1247751Z|Block_Number|6684
2017-02-13T16:51:30.1247751Z|Feed_Rate|31.5833333333333
2017-02-13T16:51:30.2966501Z|Feed_Rate|51.0166666666667
2017-02-13T16:51:30.4529001Z|Feed_Rate|48.6833333333333
2017-02-13T16:51:30.5935251Z|Block_Number|6685
2017-02-13T16:51:30.6091501Z|Feed_Rate|31.7333333333333
2017-02-13T16:51:30.7810251Z|Block_Number|6687
2017-02-13T16:51:30.7966501Z|Feed_Rate|16.55
2017-02-13T16:51:30.8122751Z|Program_Runtime_Seconds|1756
2017-02-13T16:51:30.9685251Z|Block_Number|6688
2017-02-13T16:51:30.9685251Z|Feed_Rate|26.3333333333333
2017-02-13T16:51:31.1404001Z|Block_Number|6689
2017-02-13T16:51:31.1560251Z|Feed_Rate|68.7666666666667
2017-02-13T16:51:31.3122751Z|Block_Number|6690
2017-02-13T16:51:31.3279001Z|Feed_Rate|8.83333333333333
2017-02-13T16:51:31.5154001Z|Block_Number|6691
2017-02-13T16:51:31.5154001Z|Feed_Rate|20.9333333333333
2017-02-13T16:51:31.6872751Z|Block_Number|6693
2017-02-13T16:51:31.7029001Z|Feed_Rate|11.2666666666667
2017-02-13T16:51:31.7029001Z|Program_Runtime_Seconds|1757
2017-02-13T16:51:31.8591501Z|Block_Number|6694
2017-02-13T16:51:31.8591501Z|Feed_Rate|17.9666666666667
2017-02-13T16:51:32.0310251Z|Feed_Rate|38.4166666666667
2017-02-13T16:51:32.1872751Z|Feed_Rate|40.1
2017-02-13T16:51:32.3279001Z|Block_Number|6695
2017-02-13T16:51:32.3279001Z|Feed_Rate|17.2833333333333
2017-02-13T16:51:32.5154001Z|Block_Number|6697
2017-02-13T16:51:32.5310251Z|Feed_Rate|27.5666666666667
2017-02-13T16:51:32.7029001Z|Block_Number|6698
2017-02-13T16:51:32.7029001Z|Feed_Rate|14.6
2017-02-13T16:51:32.7029001Z|Program_Runtime_Seconds|1758
2017-02-13T16:51:32.8747751Z|Block_Number|6699
2017-02-13T16:51:32.8904001Z|Feed_Rate|71.9
2017-02-13T16:51:33.0310251Z|Feed_Rate|100.083333333333
2017-02-13T16:51:33.2185251Z|Block_Number|6701
2017-02-13T16:51:33.2185251Z|Feed_Rate|4.55
2017-02-13T16:51:33.3904001Z|Feed_Rate|24.1666666666667
2017-02-13T16:51:33.5622751Z|Block_Number|6703
2017-02-13T16:51:33.5622751Z|Feed_Rate|11.8
2017-02-13T16:51:33.7497751Z|Block_Number|6704
2017-02-13T16:51:33.7654001Z|Feed_Rate|24.6833333333333
2017-02-13T16:51:33.7654001Z|Program_Runtime_Seconds|1759
2017-02-13T16:51:33.9060251Z|Feed_Rate|52.9166666666667
2017-02-13T16:51:34.0622751Z|Feed_Rate|48.1333333333333
2017-02-13T16:51:34.2029001Z|Block_Number|6707
2017-02-13T16:51:34.2185251Z|Feed_Rate|6.41666666666667
2017-02-13T16:51:34.3904001Z|Block_Number|6708
2017-02-13T16:51:34.4060251Z|Feed_Rate|43.5833333333333
2017-02-13T16:51:34.5622751Z|Block_Number|6709
2017-02-13T16:51:34.5622751Z|Feed_Rate|25.35
2017-02-13T16:51:34.7497751Z|Block_Number|6710
2017-02-13T16:51:34.7654001Z|Feed_Rate|60.0666666666667
2017-02-13T16:51:34.7654001Z|Program_Runtime_Seconds|1760
2017-02-13T16:51:34.9060251Z|Block_Number|6711
2017-02-13T16:51:34.9060251Z|Feed_Rate|150.016666666667
2017-02-13T16:51:35.0935251Z|Block_Number|6713
2017-02-13T16:51:35.1091501Z|Feed_Rate|4.31666666666667
2017-02-13T16:51:35.2654001Z|Feed_Rate|13.8666666666667
2017-02-13T16:51:35.4216501Z|Block_Number|6714
2017-02-13T16:51:35.4216501Z|Feed_Rate|17.8666666666667
2017-02-13T16:51:35.6091501Z|Block_Number|6716
2017-02-13T16:51:35.6091501Z|Feed_Rate|18.9833333333333
2017-02-13T16:51:35.7810251Z|Feed_Rate|52.7833333333333
2017-02-13T16:51:35.7966501Z|Program_Runtime_Seconds|1761
2017-02-13T16:51:35.9372751Z|Feed_Rate|52.85
2017-02-13T16:51:36.1091501Z|Block_Number|6718
2017-02-13T16:51:36.1247751Z|Feed_Rate|12.5
2017-02-13T16:51:36.2810251Z|Block_Number|6719
2017-02-13T16:51:36.2966501Z|Feed_Rate|18
2017-02-13T16:51:36.4529001Z|Feed_Rate|40.9
2017-02-13T16:51:36.6091501Z|Block_Number|6721
2017-02-13T16:51:36.6247751Z|Feed_Rate|0.683333333333333
2017-02-13T16:51:36.7966501Z|Block_Number|6723
2017-02-13T16:51:36.8122751Z|Feed_Rate|28
2017-02-13T16:51:36.8122751Z|Program_Runtime_Seconds|1762
2017-02-13T16:51:36.9529001Z|Feed_Rate|78.35
2017-02-13T16:51:37.1404001Z|Block_Number|6724
2017-02-13T16:51:37.1404001Z|Feed_Rate|77.85
2017-02-13T16:51:37.3279001Z|Block_Number|6725
2017-02-13T16:51:37.3279001Z|Feed_Rate|11.3666666666667
2017-02-13T16:51:37.4841501Z|Block_Number|6726
2017-02-13T16:51:37.4997751Z|Feed_Rate|16.85
2017-02-13T16:51:37.6716501Z|Block_Number|6728
2017-02-13T16:51:37.6872751Z|Feed_Rate|26.9
2017-02-13T16:51:37.6872751Z|Program_Runtime_Seconds|1763
2017-02-13T16:51:37.8435251Z|Feed_Rate|45.3833333333333
2017-02-13T16:51:37.9997751Z|Feed_Rate|48.3
2017-02-13T16:51:38.1716501Z|Block_Number|6729
2017-02-13T16:51:38.1716501Z|Feed_Rate|5.73333333333333
2017-02-13T16:51:38.3591501Z|Block_Number|6731
2017-02-13T16:51:38.3591501Z|Feed_Rate|4.76666666666667
2017-02-13T16:51:38.5154001Z|Feed_Rate|48.3833333333333
2017-02-13T16:51:38.6872751Z|Block_Number|6733
2017-02-13T16:51:38.6872751Z|Feed_Rate|10.9333333333333
2017-02-13T16:51:38.8747751Z|Block_Number|6734
2017-02-13T16:51:38.8747751Z|Feed_Rate|15.1166666666667
2017-02-13T16:51:38.8904001Z|Program_Runtime_Seconds|1764
2017-02-13T16:51:39.0622751Z|Block_Number|6735
2017-02-13T16:51:39.0779001Z|Feed_Rate|69.45
2017-02-13T16:51:39.2341501Z|Block_Number|6736
2017-02-13T16:51:39.2341501Z|Feed_Rate|34.9666666666667
2017-02-13T16:51:39.4216501Z|Block_Number|6737
2017-02-13T16:51:39.4372751Z|Feed_Rate|13.3666666666667
2017-02-13T16:51:39.5935251Z|Block_Number|6739
2017-02-13T16:51:39.5935251Z|Feed_Rate|12.1333333333333
2017-02-13T16:51:39.7654001Z|Block_Number|6740
2017-02-13T16:51:39.7810251Z|Feed_Rate|16.5166666666667
2017-02-13T16:51:39.7810251Z|Program_Runtime_Seconds|1765
2017-02-13T16:51:39.9216501Z|Feed_Rate|37.0166666666667
2017-02-13T16:51:40.0935251Z|Block_Number|6741
2017-02-13T16:51:40.0935251Z|Feed_Rate|26.65
2017-02-13T16:51:40.2497751Z|Block_Number|6742
2017-02-13T16:51:40.2497751Z|Feed_Rate|29.4666666666667
2017-02-13T16:51:40.4216501Z|Block_Number|6743
2017-02-13T16:51:40.6247751Z|Block_Number|6744
2017-02-13T16:51:40.6247751Z|Feed_Rate|24.3666666666667
2017-02-13T16:51:40.7966501Z|Block_Number|6745
2017-02-13T16:51:40.7966501Z|Feed_Rate|12.6833333333333
2017-02-13T16:51:40.8122751Z|Program_Runtime_Seconds|1766
2017-02-13T16:51:40.9685251Z|Block_Number|6746
2017-02-13T16:51:40.9841501Z|Feed_Rate|9.43333333333333
2017-02-13T16:51:41.1404001Z|Block_Number|6747
2017-02-13T16:51:41.1560251Z|Feed_Rate|52.9
2017-02-13T16:51:41.3122751Z|Block_Number|6748
2017-02-13T16:51:41.3122751Z|Feed_Rate|21.7166666666667
2017-02-13T16:51:41.4997751Z|Block_Number|6750
2017-02-13T16:51:41.4997751Z|Feed_Rate|14.0166666666667
2017-02-13T16:51:41.6560251Z|Block_Number|6751
2017-02-13T16:51:41.6716501Z|Feed_Rate|7.26666666666667
2017-02-13T16:51:41.6716501Z|Program_Runtime_Seconds|1767
2017-02-13T16:51:41.8279001Z|Block_Number|6752
2017-02-13T16:51:41.8435251Z|Feed_Rate|74.7833333333333
2017-02-13T16:51:42.0154001Z|Block_Number|6753
2017-02-13T16:51:42.0310251Z|Feed_Rate|48.0666666666667
2017-02-13T16:51:42.2029001Z|Block_Number|6754
2017-02-13T16:51:42.2029001Z|Feed_Rate|21.2833333333333
2017-02-13T16:51:42.3591501Z|Feed_Rate|11.55
2017-02-13T16:51:42.5154001Z|Block_Number|6757
2017-02-13T16:51:42.5154001Z|Feed_Rate|19.65
2017-02-13T16:51:42.6872751Z|Feed_Rate|49.6833333333333
2017-02-13T16:51:42.7029001Z|Program_Runtime_Seconds|1768
2017-02-13T16:51:42.8591501Z|Feed_Rate|43.4166666666667
2017-02-13T16:51:43.0154001Z|Block_Number|6758
2017-02-13T16:51:43.0154001Z|Feed_Rate|30
2017-02-13T16:51:43.1872751Z|Block_Number|6761
2017-02-13T16:51:43.2029001Z|Feed_Rate|8.86666666666667
2017-02-13T16:51:43.3747751Z|Feed_Rate|35.6666666666667
2017-02-13T16:51:43.5154001Z|Block_Number|6762
2017-02-13T16:51:43.5154001Z|Feed_Rate|115.95
2017-02-13T16:51:43.7029001Z|Block_Number|6763
2017-02-13T16:51:43.7185251Z|Feed_Rate|33.0333333333333
2017-02-13T16:51:43.8904001Z|Block_Number|6764
2017-02-13T16:51:43.8904001Z|Feed_Rate|23.0666666666667
2017-02-13T16:51:43.8904001Z|Program_Runtime_Seconds|1769
2017-02-13T16:51:44.0466501Z|Block_Number|6765
2017-02-13T16:51:44.0622751Z|Feed_Rate|12.25
2017-02-13T16:51:44.2341501Z|Block_Number|6767
2017-02-13T16:51:44.2341501Z|Feed_Rate|22.1833333333333
2017-02-13T16:51:44.4060251Z|Feed_Rate|52.8833333333333
2017-02-13T16:51:44.5622751Z|Feed_Rate|37.4333333333333
2017-02-13T16:51:44.7185251Z|Block_Number|6768
2017-02-13T16:51:44.7185251Z|Feed_Rate|38.9333333333333
2017-02-13T16:51:44.7341501Z|Program_Runtime_Seconds|1770
2017-02-13T16:51:44.8904001Z|Block_Number|6771
2017-02-13T16:51:44.9060251Z|Feed_Rate|10.0833333333333
2017-02-13T16:51:45.0622751Z|Feed_Rate|34.35
2017-02-13T16:51:45.2185251Z|Block_Number|6772
2017-02-13T16:51:45.2341501Z|Feed_Rate|137.85
2017-02-13T16:51:45.4060251Z|Block_Number|6773
2017-02-13T16:51:45.4060251Z|Feed_Rate|24.7
2017-02-13T16:51:45.5935251Z|Block_Number|6774
2017-02-13T16:51:45.5935251Z|Feed_Rate|20.1833333333333
2017-02-13T16:51:45.7654001Z|Block_Number|6775
2017-02-13T16:51:45.7654001Z|Feed_Rate|13.4166666666667
2017-02-13T16:51:45.7654001Z|Program_Runtime_Seconds|1771
2017-02-13T16:51:45.9216501Z|Block_Number|6777
2017-02-13T16:51:45.9216501Z|Feed_Rate|18.4833333333333
2017-02-13T16:51:46.1091501Z|Feed_Rate|52.7166666666667
2017-02-13T16:51:46.2497751Z|Feed_Rate|50.1166666666667
2017-02-13T16:51:46.4372751Z|Block_Number|6778
2017-02-13T16:51:46.4372751Z|Feed_Rate|29.3
2017-02-13T16:51:46.6247751Z|Block_Number|6780
2017-02-13T16:51:46.6247751Z|Feed_Rate|30.3333333333333
2017-02-13T16:51:46.7966501Z|Block_Number|6781
2017-02-13T16:51:46.8122751Z|Feed_Rate|35.5333333333333
2017-02-13T16:51:46.8122751Z|Program_Runtime_Seconds|1772
2017-02-13T16:51:46.9685251Z|Block_Number|6782
2017-02-13T16:51:46.9841501Z|Feed_Rate|51.6666666666667
2017-02-13T16:51:47.1716501Z|Block_Number|6783
2017-02-13T16:51:47.1716501Z|Feed_Rate|51.8
2017-02-13T16:51:47.3591501Z|Block_Number|6784
2017-02-13T16:51:47.3591501Z|Feed_Rate|0
2017-02-13T16:51:47.5466501Z|Block_Number|6785
2017-02-13T16:51:47.5466501Z|Feed_Rate|8.21666666666667
2017-02-13T16:51:47.7029001Z|Block_Number|6787
2017-02-13T16:51:47.7185251Z|Feed_Rate|18.9333333333333
2017-02-13T16:51:47.7185251Z|Program_Runtime_Seconds|1773
2017-02-13T16:51:47.8747751Z|Feed_Rate|38.85
2017-02-13T16:51:48.0310251Z|Feed_Rate|52.1
2017-02-13T16:51:48.2029001Z|Block_Number|6790
2017-02-13T16:51:48.2029001Z|Feed_Rate|9.38333333333333
2017-02-13T16:51:48.3591501Z|Feed_Rate|17.75
2017-02-13T16:51:48.5154001Z|Block_Number|6792
2017-02-13T16:51:48.5310251Z|Feed_Rate|20.8
2017-02-13T16:51:48.6872751Z|Feed_Rate|0.0166666666666667
2017-02-13T16:51:48.6872751Z|Program_Runtime_Seconds|1774
2017-02-13T16:51:48.8591501Z|Block_Number|6794
2017-02-13T16:51:48.8591501Z|Feed_Rate|23.4
2017-02-13T16:51:49.4529001Z|Feed_Rate|17.85
2017-02-13T16:51:49.5935251Z|Block_Number|6798
2017-02-13T16:51:49.5935251Z|Feed_Rate|13.9
2017-02-13T16:51:49.7966501Z|Block_Number|6799
2017-02-13T16:51:49.7966501Z|Feed_Rate|34.7
2017-02-13T16:51:49.8122751Z|Program_Runtime_Seconds|1775
2017-02-13T16:51:49.9529001Z|Feed_Rate|52.9166666666667
2017-02-13T16:51:50.1091501Z|Block_Number|6800
2017-02-13T16:51:50.1247751Z|Feed_Rate|21.0166666666667
2017-02-13T16:51:50.2810251Z|Block_Number|6801
2017-02-13T16:51:50.2966501Z|Feed_Rate|14.9833333333333
2017-02-13T16:51:50.4685251Z|Block_Number|6802
2017-02-13T16:51:50.4685251Z|Feed_Rate|33.3833333333333
2017-02-13T16:51:50.6247751Z|Block_Number|6804
2017-02-13T16:51:50.6247751Z|Feed_Rate|41.1
2017-02-13T16:51:50.7966501Z|Block_Number|6805
2017-02-13T16:51:50.8122751Z|Feed_Rate|33.75
2017-02-13T16:51:50.8279001Z|Program_Runtime_Seconds|1776
2017-02-13T16:51:50.9841501Z|Block_Number|6806
2017-02-13T16:51:50.9841501Z|Feed_Rate|39.95
2017-02-13T16:51:51.1716501Z|Block_Number|6807
2017-02-13T16:51:51.1716501Z|Feed_Rate|43.65
2017-02-13T16:51:51.3591501Z|Block_Number|6808
2017-02-13T16:51:51.3591501Z|Feed_Rate|0.216666666666667
2017-02-13T16:51:51.5310251Z|Block_Number|6809
2017-02-13T16:51:51.5466501Z|Feed_Rate|12.5
2017-02-13T16:51:51.7185251Z|Block_Number|6811
2017-02-13T16:51:51.7341501Z|Feed_Rate|21.3333333333333
2017-02-13T16:51:51.7341501Z|Program_Runtime_Seconds|1777
2017-02-13T16:51:51.8747751Z|Feed_Rate|40.8666666666667
2017-02-13T16:51:52.0310251Z|Feed_Rate|52.1666666666667
2017-02-13T16:51:52.1716501Z|Feed_Rate|14.3333333333333
2017-02-13T16:51:52.3435251Z|Block_Number|6814
2017-02-13T16:51:52.3435251Z|Feed_Rate|15.8666666666667
2017-02-13T16:51:52.5154001Z|Feed_Rate|30.5
2017-02-13T16:51:52.6872751Z|Block_Number|6815
2017-02-13T16:51:52.6872751Z|Feed_Rate|45.1833333333333
2017-02-13T16:51:52.7029001Z|Program_Runtime_Seconds|1778
2017-02-13T16:51:52.8435251Z|Block_Number|6817
2017-02-13T16:51:52.8435251Z|Feed_Rate|3.35
2017-02-13T16:51:53.0310251Z|Feed_Rate|269.033333333333
2017-02-13T16:51:53.1716501Z|Feed_Rate|287.983333333333
2017-02-13T16:51:53.3279001Z|Block_Number|6818
2017-02-13T16:51:53.3435251Z|Feed_Rate|188.55
2017-02-13T16:51:53.5154001Z|Feed_Rate|362.833333333333
2017-02-13T16:51:53.7029001Z|Block_Number|6819
2017-02-13T16:51:53.7029001Z|Feed_Rate|73.2833333333333
2017-02-13T16:51:53.7029001Z|Program_Runtime_Seconds|1779
2017-02-13T16:51:53.8747751Z|Feed_Rate|221.466666666667
2017-02-13T16:51:54.0154001Z|Feed_Rate|211.566666666667
2017-02-13T16:51:54.1716501Z|Block_Number|6820
2017-02-13T16:51:54.1872751Z|Feed_Rate|49.05
2017-02-13T16:51:54.3435251Z|Feed_Rate|29.9166666666667
2017-02-13T16:51:54.4997751Z|Block_Number|6821
2017-02-13T16:51:54.4997751Z|Feed_Rate|21.9166666666667
2017-02-13T16:51:54.6716501Z|Feed_Rate|46.85
2017-02-13T16:51:54.6716501Z|Program_Runtime_Seconds|1780
2017-02-13T16:51:54.8435251Z|Block_Number|6824
2017-02-13T16:51:54.8591501Z|Feed_Rate|0.283333333333333
2017-02-13T16:51:55.0154001Z|Block_Number|6825
2017-02-13T16:51:55.0310251Z|Feed_Rate|30.8666666666667
2017-02-13T16:51:55.1872751Z|Feed_Rate|57.5
2017-02-13T16:51:55.3747751Z|Block_Number|6827
